title,url,matching_questions,similarity
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Kamala Harris wins the popular vote?,0.4463840126991272
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election by November 9?,0.4443166255950928
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Trump eligible to vote in the election?,0.4439709782600403
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win Georgia by 4.0% or more?,0.44308197498321533
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 7?,0.44034141302108765
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election by November 6?,0.4398978054523468
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election by November 7?,0.4395747184753418
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 6?,0.43868938088417053
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will Trump get more votes than 2020?,0.4362567067146301
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 10?,0.4330882132053375
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will Trump get less than 66m votes in the 2024 U.S. Presidential Election?,0.4317101836204529
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 19?,0.43144577741622925
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 12?,0.4301183819770813
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election by November 5?,0.429849237203598
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election by November 12?,0.42969706654548645
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will either Kamala or Trump win every swing state?,0.42901498079299927
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 16?,0.42824143171310425
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Biden wins the Popular Vote?,0.4281076192855835
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 5?,0.42714130878448486
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win Arizona by 4.0% or more?,0.42693209648132324
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election by November 30?,0.4265587031841278
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 20?,0.42603540420532227
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Nevada by  0%-1.0%?,0.4257310926914215
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win Nevada by  0%-1.0%?,0.425462007522583
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the election be called on Nov 5?,0.4248107075691223
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Arizona by 0%-1.0%?,0.4233516454696655
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 15?,0.421997606754303
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win North Carolina by 4.0% or more?,0.42180365324020386
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win North Carolina by 4.0% or more?,0.4188290536403656
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win Nevada by 3.0%-4.0%?,0.4182222783565521
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 13?,0.41801899671554565
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Georgia by 0%-1.0%?,0.4169878363609314
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Nevada by 3.0%-4.0%?,0.416695237159729
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win Nevada by 1.0%-2.0%?,0.41553688049316406
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Nevada by  1.0%-2.0%?,0.41507500410079956
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 18?,0.4128454327583313
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win Nevada by 2.0%-3.0%?,0.4123402535915375
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Arizona by 1.0%-2.0%?,0.41133183240890503
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Arizona by 3.0%-4.0%?,0.41120025515556335
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Nevada by 2.0%-3.0%?,0.41089993715286255
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Republican candidate win Georgia by 0%-1.0%?,0.4074457585811615
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Georgia by 3.0%-4.0%?,0.40714478492736816
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Georgia by 1.0%-2.0%?,0.4067170023918152
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Arizona by 2.0%-3.0%?,0.40642738342285156
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the AP call the election on November 11?,0.4038923680782318
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will Trump win Mississippi by 20+ points?,0.40272825956344604
Path to the presidency: How Trump and Harris can reach the White House,https://www.youtube.com/watch?v=L_hXgWqqVGQ,Will the Democratic candidate win Georgia by 2.0%-3.0%?,0.40100914239883423
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Kamala flips a 2020 Trump state?,0.6149159073829651
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Kamala Harris wins the popular vote?,0.5934401750564575
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will Kamala Harris win the 2024 US Presidential Election?,0.5744398832321167
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will either Kamala or Trump win every swing state?,0.5495010018348694
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will Kamala win New York by 10+ points?,0.5310853719711304
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will Kamala win 60% of college graduates?,0.46549537777900696
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,"Will Trump say ""Kamala"" 8 or more times during Hannity interview?",0.43273165822029114
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,0.4198967218399048
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will Nikki Haley win the 2024 US Presidential Election?,0.4077633023262024
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,0.40395545959472656
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will any other Democratic Politician win the 2024 US Presidential Election?,0.4034554660320282
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will any other Republican Politician win the 2024 US Presidential Election?,0.4016093909740448
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Will Michelle Obama win the popular vote in the 2024 Presidential Election?,0.4009402096271515
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,Will Kamala Harris win the 2024 US Presidential Election?,0.5933933854103088
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,Kamala flips a 2020 Trump state?,0.5902029275894165
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,Kamala Harris wins the popular vote?,0.5759856700897217
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,Will either Kamala or Trump win every swing state?,0.46831369400024414
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,Will Kamala win New York by 10+ points?,0.4473828077316284
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""Kamala"" 8 or more times during Hannity interview?",0.4466213583946228
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""MAGA"" 4 or more times during Nevada rally on Oct 31?",0.43759939074516296
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""Melania"" during Nevada rally on Oct 31?",0.43180257081985474
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""Comrade Kamala"" during Hannity interview?",0.428855299949646
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""witch"" during Nevada rally on Oct 31?",0.4268125891685486
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""Tammy Baldwin"" during Wisconsin rally on Nov 1?",0.42554453015327454
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""Melania"" during Virginia rally on Nov 2?",0.4193504750728607
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""vote"" 30 or more times during Virginia rally on Nov 2?",0.4185013175010681
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,"Will Trump say ""American dream"" 3 or more times during Virginia rally on Nov 2?",0.40319138765335083
Sean Hannity: Kamala Harris is a liar,https://www.youtube.com/watch?v=VPZq-rm9sYA,Will Trump mention $MAGA before Election?,0.40135902166366577
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Kamala Harris wins the popular vote?,0.6714428067207336
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Kamala Harris win the 2024 US Presidential Election?,0.6695042848587036
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Kamala flips a 2020 Trump state?,0.6519996523857117
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will either Kamala or Trump win every swing state?,0.6009522676467896
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Kamala win New York by 10+ points?,0.5723844766616821
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will any other Republican Politician win the popular vote in the 2024 Presidential Election?,0.4807788133621216
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Biden wins the Popular Vote?,0.4782775640487671
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will any other Democrat Politician win the popular vote in the 2024 Presidential Election?,0.47435301542282104
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will any other Democratic Politician win the 2024 US Presidential Election?,0.4728700518608093
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Kamala win 60% of college graduates?,0.4723720848560333
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will any other Republican Politician win the 2024 US Presidential Election?,0.47079765796661377
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,0.46870940923690796
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Hillary Clinton win the popular vote in the 2024 Presidential Election?,0.46512487530708313
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""Kamala"" 8 or more times during Hannity interview?",0.4633153975009918
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""MAGA"" 4 or more times during Nevada rally on Oct 31?",0.4566401243209839
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Hillary Clinton win the 2024 US Presidential Election?,0.455848753452301
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Elizabeth Warren win the popular vote in the 2024 Presidential Election?,0.4514995515346527
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Nikki Haley win the 2024 US Presidential Election?,0.4473690688610077
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Rabois Parlay: Trump wins PA, MI, GA and AZ?",0.4427739679813385
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Elizabeth Warren win the 2024 US Presidential Election?,0.4359028935432434
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Harris lead in RCP by 2.5 or more on Nov 4?,0.43424034118652344
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Michelle Obama win the popular vote in the 2024 Presidential Election?,0.43322134017944336
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""witch"" during Nevada rally on Oct 31?",0.4252360463142395
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump get more votes than 2020?,0.42494112253189087
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""Melania"" during Nevada rally on Oct 31?",0.4246915280818939
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""vote"" 30 or more times during Virginia rally on Nov 2?",0.422654926776886
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Winning candidate also wins popular vote?,0.4210020899772644
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election by November 8?,0.42064568400382996
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump be Speaker by January 1?,0.42002397775650024
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump win another state by the largest margin?,0.41959336400032043
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Trump wins the election but loses WI, MI, or PA?",0.4189113974571228
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Michelle Obama win the 2024 US Presidential Election?,0.4174962639808655
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election by November 9?,0.41530659794807434
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""Comrade Kamala"" during Hannity interview?",0.41510188579559326
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election on November 8?,0.4131963551044464
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Trump wins every swing state?,0.4125690460205078
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,0.412479966878891
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election by November 30?,0.4114658236503601
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""American dream"" 5 or more times during Nevada rally on Oct 31?",0.41137802600860596
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,AP doesn't call the election by November 20?,0.4110456109046936
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump win North Dakota by the largest margin?,0.4108584225177765
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.4106214642524719
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Trump wins a solid blue state?,0.4096697270870209
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""Tammy Baldwin"" during Wisconsin rally on Nov 1?",0.4090096950531006
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""American dream"" 3 or more times during Wisconsin rally on Oct 30?",0.40833693742752075
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the Republican candidate win Georgia by 4.0% or more?,0.4078297019004822
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump win 6 swing states?,0.407504141330719
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the Republican candidate win Nevada by 4.0% or more?,0.4071201682090759
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election on November 9?,0.40646979212760925
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,0.4062545597553253
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election by November 6?,0.4058985710144043
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election by November 7?,0.40544643998146057
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump lead in RCP by 2.5 or more on Nov 4?,0.4052942991256714
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump win 7 swing states?,0.40520399808883667
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election on November 14?,0.4046778082847595
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election by November 12?,0.40449732542037964
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Democrats win popular vote by 7% or more?,0.4043435752391815
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump lead in RCP by 2-2.4 on Nov 4?,0.4038219153881073
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the Republican candidate win North Carolina by 4.0% or more?,0.40379220247268677
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Gavin Newsom win the 2024 US Presidential Election?,0.4034961462020874
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump get 72-74m votes in the 2024 U.S. Presidential Election?,0.40326565504074097
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the Democratic candidate win Arizona by 4.0% or more?,0.4030539393424988
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump mention $MAGA before Election?,0.40302160382270813
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Trump blowout victory?,0.40272873640060425
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Trump get 68-70m votes in the 2024 U.S. Presidential Election?,0.4025346338748932
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,"Will Trump say ""American dream"" 3 or more times during Virginia rally on Nov 2?",0.4016839265823364
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Bernie Sanders win the popular vote in the 2024 Presidential Election?,0.4003499150276184
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will the AP call the election on November 19?,0.4002852439880371
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Kamala flips a 2020 Trump state?,0.5434249043464661
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Springfield"" during Nevada rally on Oct 31?",0.5349204540252686
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""unrealized"" during Wisconsin rally on Nov 1?",0.528397262096405
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Melania"" during Nevada rally on Oct 31?",0.5108480453491211
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""MAGA"" 4 or more times during Nevada rally on Oct 31?",0.5082624554634094
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""crypto"" or ""Bitcoin"" during Wisconsin rally on Oct 30?",0.5080443620681763
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""American dream"" 3 or more times during Wisconsin rally on Oct 30?",0.5075936317443848
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""witch"" during Nevada rally on Oct 31?",0.5071239471435547
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""women's sports"" during Nevada rally on Oct 31?",0.506730318069458
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""crypto"" or ""Bitcoin"" during Wisconsin rally on Nov 1?",0.5064982175827026
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Mars"" during Wisconsin rally on Oct 30?",0.50556480884552
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""crypto"" or ""Bitcoin"" during Nevada rally on Oct 31?",0.5054855346679688
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""American dream"" 5 or more times during Nevada rally on Oct 31?",0.5027353763580322
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""enemy from within"" during Wisconsin rally on Oct 30?",0.5010326504707336
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""women's sports"" during Wisconsin rally on Nov 1?",0.49801191687583923
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""women's sports"" during Wisconsin rally on Oct 30?",0.49478211998939514
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Barack Hussein Obama"" during Wisconsin rally on Oct 30?",0.4875788688659668
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""crypto"" or ""Bitcoin"" during Virginia rally on Nov 2?",0.48600664734840393
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""American dream"" 3 or more times during Virginia rally on Nov 2?",0.48568910360336304
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Kamala Harris win the 2024 US Presidential Election?,0.48272770643234253
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Nevada"" 25 or more times during Nevada rally on Oct 31?",0.4827159643173218
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Halloween"" during Henderson, Nevada rally on Oct 31?",0.4819422960281372
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Front Row Joe"" during Wisconsin rally on Oct 30?",0.48165184259414673
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""snake"" during Nevada rally on Oct 31?",0.4814627170562744
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""women's sports"" during Virginia rally on Nov 2?",0.4814050495624542
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""China"" 10 or more times during Wisconsin rally on Nov 1?",0.47955286502838135
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""weave"" during Wisconsin rally on Nov 1?",0.4790918231010437
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""McDonald's"" during Nevada rally on Oct 31?",0.4785419702529907
